GrLivArea,BedroomAbvGr,TotalBathrooms,SalePrice
1434.1739698956153,3.000159867516068,1.9998765428586243,189000
996.1197440007347,3.0000708930187785,2.000020513768935,108000
1283.9471687118064,1.9998904357151515,1.4998947933592166,110000
2600.731575328788,3.9992549792440886,3.5003781139393153,189000
2871.9515106861545,4.000086641114756,3.4997031892329646,272000
1142.110547935949,3.0000206718399363,2.49996684898044,134000
1555.259874890293,1.9999241762314774,1.999891100729116,174000
1495.8758087289752,2.9995423379267194,2.000494249408982,225000
3237.6954055866468,3.999834750845692,3.500167712705794,410000
1414.0205064179877,1.999979522874475,1.9999639126058761,178740
1395.887409831389,3.0005031601529897,0.9999564861252038,153575
2503.670754382433,4.000022756439863,2.4997208621174285,325000
672.0333182773163,1.9999056164331972,1.9996718480937339,113000
2668.114956305197,2.9992216116350265,3.499967430218759,412500
1697.5493232336985,2.99961055063994,3.0002600323995554,320000
864.1265504673952,3.0004630731656574,0.9999762412086272,120500
1500.0130659328959,2.9996976647184246,2.0000862176147276,190000
1728.1126410225722,3.999753647740831,3.999900745468485,188000
1247.2420683892308,1.0000092379149392,2.5000405532293115,197000
1239.8804023943212,1.9998449186483291,2.0004119210439937,194000
1465.8886130074507,2.9997869953671326,2.0000259996451604,201000
2077.779101062501,2.999608412271086,3.499811414652663,339750
2398.4136642538338,3.000148411400415,3.500311951574126,315750
974.1189042561517,3.0000660567942616,1.0001032389398126,93500
1471.939299596752,2.9995634940940046,3.000134740477636,187500
5642.515548062113,2.9999623618382545,4.499398240912837,160000
1977.9743506703087,3.999385387723847,2.499928802647621,176000
2632.737420136567,2.0001842444000797,3.4995715958344364,466500
1418.9362998998404,2.999878166892893,3.5000338642214537,184100
2629.575320786217,4.00047100839753,3.4997630559057984,315000
1224.9819737984424,2.9997422754468777,2.500206230971294,128950
1340.0233846744886,2.9998276539883753,1.0000871702585599,120000
989.9212010130391,2.999760184134687,1.9999533216770784,123600
2285.0668841952524,4.000245056377035,2.500169815220222,248000
985.0490039045105,3.000211134351095,2.000066308589922,149900
1752.1606660118723,2.00000621268528,2.99995146981565,319900
1637.9063963909575,3.000289851391784,3.5001332645460117,192000
912.1409654437736,2.000278356590367,1.9995990802902346,144000
1200.0944957751885,0.9998586429774191,2.5001345833181676,146000
1432.121859010438,2.000035562349985,2.500007696497544,194000
1824.1274216730408,4.000352204275286,3.000318274533537,139000
1092.107885467797,2.999504356760433,1.4998496844113054,88000
2526.4822884349883,3.999584918071186,3.499989270363127,290000
1824.2121664978586,3.9997640338415,3.000099311670845,139000
2809.9802812138423,4.000221879735403,2.500290476209928,302000
1812.3051602605397,3.9999032287085057,1.99968227662834,140000
2020.2617346902716,3.000074241243247,3.500375425546005,402861
1432.1807487545182,1.9998408564672958,2.000349298126319,132000
1786.8415601818085,3.000225001708381,1.999962040350747,275000
2029.8200427351512,3.9994852077742875,2.5001119732146395,195000
893.9138020393378,3.0000905908468543,1.9996922657854135,149900
1302.05226660745,2.999840101884172,2.500159975739288,158000
1770.938396124333,3.0004997051728335,1.0000856594786727,115000
1500.9363818090435,3.0002331546816317,2.499732584093497,165600
1742.0986833395305,2.0001921567982626,2.999384832152815,275000
1493.8477291159286,2.9998831789315425,3.0004067416018296,215000
1137.8983482071824,2.9999897456013507,1.499946045174604,145000
1217.9375677433636,2.999792118900422,1.5002010722266759,113000
1257.8459720810115,1.9998214453385448,1.0001734041954422,105000
816.0313514724866,3.0002648958616387,1.5000774835567199,130500
1478.9076432373145,2.999922365933899,2.9997169271130213,226000
1203.1663467502262,2.999706618349334,1.9998775154218198,110000
1479.0334930903691,4.00057071414148,2.500469162857973,184000
3237.601411497529,4.000318116304388,3.4996056095910113,410000
1040.160424909983,2.999574036850719,2.000022895211764,152000
3111.9662261353938,4.000225893623464,3.500371613761945,235000
845.0141493653512,1.9998176533144727,1.999721904601312,129500
1501.7099061735255,0.99991997772646,2.499861826761554,212000
1694.1519528896974,3.000147247035563,2.999780579249339,307000
1973.3184779560675,3.000113665136341,1.999966710798106,395000
1721.1666803441099,3.0000303428524338,3.0003489976200024,201000
1668.158757180942,3.000234407435942,3.0000157118306183,232000
1153.9829420030103,3.0003212738830123,2.00015056966624,125500
1655.9448030369094,3.0001610422407676,1.9997500870176153,249700
1837.9346045889765,4.0001472410592624,2.4999597456060845,192140
1854.871526191594,3.0003066743336326,2.50014650774254,187000
1679.8849515655638,3.999962292371694,2.000082471193817,136905
1666.2625903431217,2.9996808728446385,1.0000842253496405,161000
1232.1474820456351,2.999774583449195,2.0002087426706554,162500
1198.014563785028,4.0003812614487515,0.9999309059198456,79900
2284.678052469358,4.0001100009193165,2.4996269744957136,248000
1962.2541196276577,3.0005160795926566,2.4999113050281623,239799
2046.0428327762106,2.999986486764597,3.4998485691703114,284000
1155.0453286701334,3.000109031196923,2.0004418260466434,148000
1164.0936530696,3.0002485980364555,1.500206632128442,140000
1111.0048619058098,2.999581198480248,1.5000545449849743,95000
1134.2095677577468,3.000297213253987,2.4999697447422475,126000
1092.0794071015412,3.0006003053910217,2.000179780912556,145000
1854.9751076904165,2.9997882568724306,2.49996257287883,187000
1391.7726157479126,1.9999589414811898,2.0000496081285792,110000
2098.40012966346,2.9998035404524033,2.5000203212367578,275500
1127.9502818984292,2.9999397944344874,2.999878591242941,155000
1572.3140582668543,3.0003537092257777,2.499572127878659,186700
912.0338700239543,1.9998574842674266,1.0001107696352658,114500
1726.0303091726962,2.9999544146629584,3.000242777588437,311872
2515.3099306442114,3.999742674269136,4.000385869695875,200624
1258.0970234279127,1.999907047352377,2.0000945414625737,172500
1741.9890286809198,4.000131457610322,1.4999139270129134,168000
1057.0629955935417,3.000093603153782,1.999857955651919,109000
1953.7634136321608,3.00035575974688,1.999946959398872,311500
1216.923628381666,2.999383954035403,1.5000541133631995,120000
1040.007517988101,2.9995358743162397,2.500025400003326,127000
2784.634824448115,4.999633111358596,4.499577186980132,250000
1315.8754512402172,3.0001393097381532,2.000244855491871,130000
1765.784579479522,2.0004457023172875,3.499759533415037,370878
1820.118008610042,3.9999201581310544,2.000012566714584,201800
2060.149162061039,4.000341042235752,2.9997882506959828,211000
1580.2766907153307,3.000121510615757,1.999830889564729,235128
1313.9124940391118,1.999784464576296,3.0004511395763314,207500
841.008693521283,1.9999254981002932,0.9998953584763807,82000
1688.0773422069606,4.000495760453369,3.49939936247553,200000
2339.90395884267,4.000350642351937,1.9999376428853488,266500
1607.9739963379582,3.0000190210532582,2.4999112629333147,137450
1670.4109457390944,3.000353010028098,2.000036419119179,240000
1421.8252109492278,3.0006115624185865,1.0001097285438543,139900
1327.063160669911,2.999572005236757,2.00009982210136,150750
1418.9899382359106,2.000240555645865,2.9996053437507384,392000
1376.001432486168,2.999452258277432,2.000200454207135,105000
1519.85159964009,3.0002717780498727,2.0000825489246443,153000
1718.400405552054,2.9996743214532082,2.4999939579481647,185000
1122.9258450239054,3.0000907293437327,0.9999451435049442,100000
847.9812002608828,0.9999064292548531,1.999984416478952,144000
1699.9870393670556,3.0004490640821553,2.999816674481257,200000
1741.958065826245,1.9999196498809977,3.0002921934485443,275000
2029.9720385568912,3.9994104964394626,2.4999260780706356,195000
1098.0777526586824,3.0000841393460815,1.999869477188523,135000
2020.005964301749,3.000314110359734,3.500071049966017,402861
2793.7970295374093,4.000260942410058,3.500418518853151,403000
1829.0352744311122,3.0004555266091955,3.50014709398517,237000
1344.1753869853735,2.9999882368293034,1.0000089304625814,147000
1775.990772832688,4.000112539338996,2.999896505051413,110000
1629.0369830013574,2.9997774277988016,2.9999723922623014,270000
1654.2126619090927,2.9995232486146466,2.999699236310283,230000
2223.2710932989166,3.0004952245032914,3.000292764624992,244000
1679.8001708756522,3.0001839762146956,3.000252265283919,222000
1940.2559789203015,3.0002963185547773,3.499728537773497,395192
1137.9250705364846,3.000343698720386,1.5001306552852967,145000
1278.9654439766912,3.000049090129101,2.499992489710813,171500
2714.9900741666684,4.00076149408968,4.000229612750353,299800
1755.9846748476975,3.0000371720449563,3.5002152364312162,204000
987.073742839601,2.000045754676005,1.5000060495601333,85400
1323.7641393432993,3.0005427524802517,1.9998353306127423,160000
1593.2481743353683,3.0002977884308937,3.499529275274527,193000
863.9071110966427,1.9999407674829812,1.9999953838988525,58500
1086.0493808974509,2.999980150219636,2.0000517775031423,144900
863.9079146457394,1.9999709320574712,0.9999724051739646,97000
1114.0506315865302,2.9996314527970855,2.4999696314953623,159000
1478.0520776419044,2.9999021920384554,3.0003548623487166,157500
1301.939778207786,3.00011630396371,2.499680640849039,112000
1964.2271526363731,4.000077446597907,1.499916348450784,130000
980.05459559994,3.9995633883563855,2.9998694679448166,127500
2260.141117821399,2.999998666831635,3.500214864004978,328000
882.050491978519,3.0001952897036337,1.9999764037810785,112500
1867.783873062082,2.99952840557376,3.4998484658038773,178000
931.999524434155,1.999835484326453,1.000032985773786,124000
1336.9501872767846,2.0001547115412412,2.9998512882160275,180000
1982.7600099787248,3.0000737006059905,2.500102757030654,225000
901.0698257780996,1.9999408056413575,1.0000634283933183,107900
987.6124668551402,1.0000283788027837,1.9997150468692557,180000
1810.9615249966387,2.0000169156440233,1.0000072338992296,230000
1198.1036208707937,3.999547150867829,1.0000172842310617,79900
1346.06272605376,1.9999084646014023,1.5001607213895383,112000
1694.045421404912,2.9994958862080523,2.0004371155480927,318000
1641.0856685254982,2.999919488611812,2.00007132592322,178000
1369.8351994742222,1.9999257159176973,2.0001974906225395,202500
1800.200561953414,2.999984547241874,3.0001126079088434,312500
1733.7891439633916,4.000343045471461,1.999669711149927,126000
1506.304267582517,1.9996917422678195,2.0001240248101912,213490
1510.8353769742655,3.0001594123290216,3.4999586514882846,185000
986.9326334997809,1.9997896932182353,1.4997828437027148,85400
865.9068206761858,1.9998202536515357,1.0000032469990707,110500
1252.8630318447524,2.999866274472621,1.9999369291643938,176000
1164.143332552996,3.000086812294859,1.9999812330418039,125000
1990.8935019997698,2.9998280907221364,1.50013653775223,220000
1338.9075907451563,2.9999291626950075,1.0000626146507827,139000
1298.0503481539824,2.9996943584407227,2.9997555943040286,180000
1708.7731421604935,1.9997682041098535,2.9999144935467927,328900
1039.1650110972732,2.999649573914368,2.5002534167714665,131500
1342.067360641624,3.000581323128981,1.9997270576121264,161500
1072.7903245224281,1.999913800759956,0.9999761394468285,108480
1868.7136933997772,1.999705218939814,0.9999970888118871,124900
1607.9462341505855,3.0000805504387427,2.5006961470497955,137450
930.0638699885568,1.9998716357192112,0.9999430648576418,84900
1196.0707634987432,2.000046510072688,1.9998440229975876,109900
1246.1938906129158,3.000074019135326,2.500099242072831,154000
848.0373245385873,1.0000530801583674,1.9997853619451866,149000
1380.7728801781614,2.999937147542869,2.4999567015478443,197500
1663.8749449323793,3.000437529811028,2.5000203440080044,172400
1285.0419257426806,2.000182302105373,1.9999378913706394,127000
1078.0826060153775,2.999667163333366,2.500428177852819,149900
1503.9731385104533,1.0000033594633326,1.9998973631238153,181000
1838.9047461657915,3.9999438897657797,2.499916121041992,221000
1415.8231236086954,3.999830886911741,1.5001771906548305,153900
1784.0223640555223,4.000250956829634,1.4999844120732782,138887
2728.3615928138215,3.9998496777808694,3.4998963250907074,437154
1338.7438434331107,2.9998328517766795,1.000158120276492,139000
1572.1525607858512,2.9996225206111897,2.500159138301718,168000
1034.2401577938922,2.000278137740319,1.0000396273435024,109000
1038.934307667173,3.0004131479605736,2.5004323667629325,131500
1547.8622907097063,3.0003948022259155,3.4998114253067536,155000
1148.062436457681,1.9999416669902867,1.5000555450950768,123500
1503.8711317242962,2.0000077842693864,1.9996056758274288,191000
1436.9617949716367,2.9999733997171516,2.499439444585314,168000
2234.1859815681587,1.0000688259710773,3.0001643216936213,501837
1040.0205071482924,2.9998117803522653,2.0000713760144997,150500
2372.4622035220864,4.000251332018297,2.000071432347229,107500
1706.866566008344,1.9999584194021,2.4999776232422097,228000
1430.3358673035214,3.000459634618946,2.4999633876608294,180000
903.8457540218748,1.0000441933687088,1.4996282194926218,61000
1327.72862406287,2.0001230873276707,1.9995358596833068,170000
1501.9198015577285,3.0001276529849354,2.000177929846473,233170
864.0888210814368,3.0003898825573825,1.0000087685393062,120500
2376.0931109879098,3.999586160816157,3.5002277336700773,325300
2082.0886746633505,2.999810259475107,2.49975205683848,200000
1523.9960165887221,2.9998280373485766,1.4998889768665495,144000
864.0150768491798,2.9998540106435434,0.9999989794399609,124500
1415.929271065713,2.9999179073468722,2.499909726410866,179900
2012.9252849946843,2.9998917580518483,3.500445294632218,269790
1472.0560646685979,3.0000162490081306,0.9999259319661328,125000
1265.9376441283878,2.9996961943309897,1.9996480082235701,176000
1413.9759567583685,2.9999171304514887,2.000051047647686,176500
1578.1725147931254,2.9998295483316233,1.9998307091017462,133000
1571.7403447164677,3.0000103072399327,2.5003904438711304,186700
1866.8685700574513,2.0002388428966027,2.000260220412605,190000
1685.9830810911844,3.000032014065849,2.999546736612475,207500
839.9927259063547,2.999380444538364,1.000100810306945,87000
1668.1996893790479,2.9997686873528577,1.5001501230746652,140000
803.9371535653833,1.9999031218863714,1.99988364079614,119000
1540.906971791416,3.000437597256881,2.000021602424488,220000
1522.7760473133487,3.000416526260574,2.500162526366709,180000
864.1630127427198,1.9996998810825783,2.0000221792860327,115000
1668.2896570158414,2.999790776895506,2.500089387715872,180000
848.0208182882161,0.9999744812828486,1.9996590756083645,136500
1681.9860169409737,3.0002012389406754,2.0001613409632526,174000
